Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
57.9,22.656,22.998,10.0,0.0,0.0
58.0,22.656,23.047,10.0,0.0,0.0
58.1,22.656,22.998,10.0,0.0,0.0
58.2,22.705,23.047,10.0,0.0,0.0
58.3,22.754,23.047,10.0,0.0,0.0
58.4,22.754,22.998,10.0,0.0,0.0
58.5,22.754,22.998,10.0,0.0,0.0
58.6,22.803,23.047,10.0,0.0,0.0
58.7,22.852,23.047,10.0,0.0,0.0
58.8,22.803,22.998,10.0,0.0,0.0
58.9,22.852,22.998,10.0,0.0,0.0
59.0,22.9,23.047,10.0,0.0,0.0
59.1,22.949,23.047,10.0,0.0,0.0
59.2,22.949,22.998,10.0,0.0,0.0
59.3,22.949,22.998,10.0,0.0,0.0
59.4,22.998,22.998,10.0,0.0,0.0
59.5,23.047,22.998,10.0,0.0,0.0
59.6,23.096,23.047,10.0,0.0,0.0
59.7,23.145,23.047,10.0,0.0,0.0
59.8,23.145,23.047,10.0,0.0,0.0
59.9,23.193,23.047,10.0,0.0,0.0
60.0,23.242,23.047,10.0,0.0,0.0
60.1,23.242,23.047,10.0,0.0,0.0
60.2,23.242,22.998,10.0,0.0,0.0
60.3,23.291,22.998,10.0,0.0,0.0
60.4,23.34,23.047,10.0,0.0,0.0
60.5,23.389,22.998,10.0,0.0,0.0
60.6,23.389,22.998,10.0,0.0,0.0
60.7,23.486,23.047,10.0,0.0,0.0
60.8,23.535,23.047,10.0,0.0,0.0
60.9,23.535,23.047,10.0,0.0,0.0
61.0,23.584,23.047,10.0,0.0,0.0
61.1,23.633,23.047,10.0,0.0,0.0
61.2,23.682,23.047,10.0,0.0,0.0
61.3,23.682,23.047,10.0,0.0,0.0
61.4,23.779,23.047,10.0,0.0,0.0
61.5,23.779,23.047,10.0,0.0,0.0
61.6,23.877,23.047,10.0,0.0,0.0
61.7,23.877,23.047,10.0,0.0,0.0
61.8,23.926,23.047,10.0,0.0,0.0
61.9,23.975,23.047,10.0,0.0,0.0
62.0,24.023,23.047,10.0,0.0,0.0
62.1,24.072,23.047,10.0,0.0,0.0
62.2,24.121,23.047,10.0,0.0,0.0
62.3,24.17,23.047,10.0,0.0,0.0
62.4,24.219,23.047,10.0,0.0,0.0
62.5,24.268,23.047,10.0,0.0,0.0
62.6,24.316,23.096,10.0,0.0,0.0
62.7,24.365,23.096,10.0,0.0,0.0
62.8,24.414,23.047,10.0,0.0,0.0
62.9,24.463,23.096,10.0,0.0,0.0
63.0,24.512,23.047,10.0,0.0,0.0
63.1,24.561,23.096,10.0,0.0,0.0
63.2,24.609,23.096,10.0,0.0,0.0
63.3,24.658,23.096,10.0,0.0,0.0
63.4,24.707,23.096,10.0,0.0,0.0
63.5,24.756,23.096,10.0,0.0,0.0
63.6,24.854,23.096,10.0,0.0,0.0
63.7,24.854,23.096,10.0,0.0,0.0
63.8,24.951,23.096,10.0,0.0,0.0
63.9,25.0,23.145,10.0,0.0,0.0
64.0,25.049,23.096,10.0,0.0,0.0
64.1,25.098,23.096,10.0,0.0,0.0
64.2,25.146,23.096,10.0,0.0,0.0
64.3,25.244,23.096,10.0,0.0,0.0
64.4,25.293,23.145,10.0,0.0,0.0
64.5,25.293,23.096,10.0,0.0,0.0
64.6,25.391,23.145,10.0,0.0,0.0
64.7,25.439,23.145,10.0,0.0,0.0
64.8,25.488,23.145,10.0,0.0,0.0
64.9,25.537,23.145,10.0,0.0,0.0
65.0,25.635,23.145,10.0,0.0,0.0
65.1,25.684,23.145,10.0,0.0,0.0
65.2,25.732,23.145,10.0,0.0,0.0
65.3,25.781,23.145,10.0,0.0,0.0
65.4,25.83,23.145,10.0,0.0,0.0
65.5,25.928,23.193,10.0,0.0,0.0
65.6,26.025,23.193,10.0,0.0,0.0
65.7,26.074,23.193,10.0,0.0,0.0
65.8,26.123,23.193,10.0,0.0,0.0
65.9,26.172,23.193,10.0,0.0,0.0
66.0,26.221,23.193,10.0,0.0,0.0
66.1,26.27,23.193,10.0,0.0,0.0
66.2,26.367,23.193,10.0,0.0,0.0
66.3,26.416,23.193,10.0,0.0,0.0
66.4,26.465,23.193,10.0,0.0,0.0
66.5,26.562,23.242,10.0,0.0,0.0
66.6,26.611,23.193,10.0,0.0,0.0
66.7,26.66,23.242,10.0,0.0,0.0
66.8,26.709,23.242,10.0,0.0,0.0
66.9,26.807,23.242,10.0,0.0,0.0
67.0,26.904,23.242,10.0,0.0,0.0
67.1,26.904,23.242,10.0,0.0,0.0
67.2,27.002,23.242,10.0,0.0,0.0
67.3,27.051,23.242,10.0,0.0,0.0
67.4,27.148,23.291,10.0,0.0,0.0
67.5,27.197,23.291,10.0,0.0,0.0
67.6,27.246,23.291,10.0,0.0,0.0
67.7,27.344,23.34,10.0,0.0,0.0
67.8,27.344,23.291,10.0,0.0,0.0
67.9,27.441,23.291,10.0,0.0,0.0
68.0,27.539,23.34,10.0,0.0,0.0
68.1,27.588,23.34,10.0,0.0,0.0
68.2,27.637,23.291,10.0,0.0,0.0
68.3,27.686,23.34,10.0,0.0,0.0
68.4,27.783,23.34,10.0,0.0,0.0
68.5,27.832,23.34,10.0,0.0,0.0
68.6,27.93,23.389,10.0,0.0,0.0
68.7,27.979,23.389,10.0,0.0,0.0
68.8,28.027,23.389,10.0,0.0,0.0
68.9,28.125,23.389,10.0,0.0,0.0
69.0,28.174,23.389,10.0,0.0,0.0
69.1,28.271,23.438,10.0,0.0,0.0
69.2,28.32,23.389,10.0,0.0,0.0
69.3,28.418,23.438,10.0,0.0,0.0
69.4,28.467,23.438,10.0,0.0,0.0
69.5,28.516,23.438,10.0,0.0,0.0
69.6,28.613,23.438,10.0,0.0,0.0
69.7,28.662,23.438,10.0,0.0,0.0
69.8,28.711,23.486,10.0,0.0,0.0
69.9,28.809,23.486,10.0,0.0,0.0
70.0,28.906,23.535,10.0,0.0,0.0
70.1,28.955,23.486,10.0,0.0,0.0
70.2,29.004,23.535,10.0,0.0,0.0
70.3,29.102,23.535,10.0,0.0,0.0
70.4,29.15,23.535,10.0,0.0,0.0
70.5,29.248,23.535,10.0,0.0,0.0
70.6,29.297,23.535,10.0,0.0,0.0
70.7,29.346,23.584,10.0,0.0,0.0
70.8,29.443,23.584,10.0,0.0,0.0
70.9,29.492,23.584,10.0,0.0,0.0
71.0,29.541,23.584,10.0,0.0,0.0
71.1,29.639,23.584,10.0,0.0,0.0
71.2,29.736,23.633,10.0,0.0,0.0
71.3,29.785,23.633,10.0,0.0,0.0
71.4,29.883,23.633,10.0,0.0,0.0
71.5,29.932,23.682,10.0,0.0,0.0
71.6,30.029,23.682,10.0,0.0,0.0
71.7,30.078,23.682,10.0,0.0,0.0
71.8,30.176,23.73,10.0,0.0,0.0
71.9,30.225,23.73,10.0,0.0,0.0
72.0,30.273,23.73,10.0,0.0,0.0
72.1,30.371,23.73,10.0,0.0,0.0
72.2,30.42,23.73,10.0,0.0,0.0
72.3,30.518,23.779,10.0,0.0,0.0
72.4,30.566,23.779,10.0,0.0,0.0
72.5,30.615,23.779,10.0,0.0,0.0
72.6,30.713,23.779,10.0,0.0,0.0
72.7,30.762,23.779,10.0,0.0,0.0
72.8,30.859,23.779,10.0,0.0,0.0
72.9,30.908,23.828,10.0,0.0,0.0
73.0,30.957,23.828,10.0,0.0,0.0
73.1,31.055,23.828,10.0,0.0,0.0
73.2,31.104,23.877,10.0,0.0,0.0
73.3,31.201,23.877,10.0,0.0,0.0
73.4,31.299,23.926,10.0,0.0,0.0
73.5,31.299,23.877,10.0,0.0,0.0
73.6,31.396,23.877,10.0,0.0,0.0
73.7,31.494,23.926,10.0,0.0,0.0
73.8,31.543,23.926,10.0,0.0,0.0
73.9,31.641,23.975,10.0,0.0,0.0
74.0,31.689,23.975,10.0,0.0,0.0
74.1,31.787,23.975,10.0,0.0,0.0
74.2,31.836,24.023,10.0,0.0,0.0
74.3,31.934,24.023,10.0,0.0,0.0
74.4,31.982,24.023,10.0,0.0,0.0
74.5,32.08,24.072,10.0,0.0,0.0
74.6,32.129,24.072,10.0,0.0,0.0
74.7,32.227,24.121,10.0,0.0,0.0
74.8,32.275,24.072,10.0,0.0,0.0
74.9,32.373,24.121,10.0,0.0,0.0
75.0,32.422,24.121,10.0,0.0,0.0
75.1,32.471,24.121,10.0,0.0,0.0
75.2,32.568,24.17,10.0,0.0,0.0
75.3,32.617,24.17,10.0,0.0,0.0
75.4,32.715,24.17,10.0,0.0,0.0
75.5,32.812,24.219,10.0,0.0,0.0
75.6,32.861,24.219,10.0,0.0,0.0
75.7,32.91,24.219,10.0,0.0,0.0
75.8,33.008,24.268,10.0,0.0,0.0
75.9,33.057,24.268,10.0,0.0,0.0
76.0,33.203,24.316,10.0,0.0,0.0
76.1,33.203,24.316,10.0,0.0,0.0
76.2,33.301,24.316,10.0,0.0,0.0
76.3,33.35,24.365,10.0,0.0,0.0
76.4,33.398,24.365,10.0,0.0,0.0
76.5,33.496,24.365,10.0,0.0,0.0
76.6,33.594,24.414,10.0,0.0,0.0
76.7,33.643,24.414,10.0,0.0,0.0
76.8,33.691,24.414,10.0,0.0,0.0
76.9,33.789,24.414,10.0,0.0,0.0
77.0,33.887,24.463,10.0,0.0,0.0
77.1,33.936,24.512,10.0,0.0,0.0
77.2,34.033,24.512,10.0,0.0,0.0
77.3,34.082,24.512,10.0,0.0,0.0
77.4,34.131,24.561,10.0,0.0,0.0
77.5,34.229,24.561,10.0,0.0,0.0
77.6,34.326,24.561,10.0,0.0,0.0
77.7,34.375,24.609,10.0,0.0,0.0
77.8,34.473,24.609,10.0,0.0,0.0
77.9,34.521,24.658,10.0,0.0,0.0
78.0,34.57,24.658,10.0,0.0,0.0
78.1,34.668,24.707,10.0,0.0,0.0
78.2,34.668,24.658,10.0,0.0,0.0
78.3,34.814,24.707,10.0,0.0,0.0
78.4,34.863,24.707,10.0,0.0,0.0
78.5,34.961,24.756,10.0,0.0,0.0
78.6,35.01,24.756,10.0,0.0,0.0
78.7,35.107,24.805,10.0,0.0,0.0
78.8,35.156,24.854,10.0,0.0,0.0
78.9,35.205,24.854,10.0,0.0,0.0
79.0,35.303,24.854,10.0,0.0,0.0
79.1,35.352,24.854,10.0,0.0,0.0
79.2,35.449,24.902,10.0,0.0,0.0
79.3,35.498,24.951,10.0,0.0,0.0
79.4,35.547,24.951,10.0,0.0,0.0
79.5,35.645,24.951,10.0,0.0,0.0
79.6,35.742,25.0,10.0,0.0,0.0
79.7,35.791,25.0,10.0,0.0,0.0
79.8,35.889,25.049,10.0,0.0,0.0
79.9,35.938,25.049,10.0,0.0,0.0
80.0,36.035,25.098,10.0,0.0,0.0
80.1,36.084,25.098,10.0,0.0,0.0
80.2,36.182,25.098,10.0,0.0,0.0
80.3,36.23,25.146,10.0,0.0,0.0
80.4,36.328,25.146,10.0,0.0,0.0
80.5,36.377,25.195,10.0,0.0,0.0
80.6,36.475,25.195,10.0,0.0,0.0
80.7,36.523,25.244,10.0,0.0,0.0
80.8,36.621,25.244,10.0,0.0,0.0
80.9,36.67,25.244,10.0,0.0,0.0
81.0,36.768,25.293,10.0,0.0,0.0
81.1,36.816,25.293,10.0,0.0,0.0
81.2,36.865,25.342,10.0,0.0,0.0
81.3,36.963,25.391,10.0,0.0,0.0
81.4,37.012,25.391,10.0,0.0,0.0
81.5,37.109,25.391,10.0,0.0,0.0
81.6,37.158,25.439,10.0,0.0,0.0
81.7,37.256,25.439,10.0,0.0,0.0
81.8,37.305,25.488,10.0,0.0,0.0
81.9,37.402,25.488,10.0,0.0,0.0
82.0,37.451,25.488,10.0,0.0,0.0
82.1,37.5,25.537,10.0,0.0,0.0
82.2,37.598,25.586,10.0,0.0,0.0
82.3,37.695,25.635,10.0,0.0,0.0
82.4,37.744,25.635,10.0,0.0,0.0
82.5,37.842,25.635,10.0,0.0,0.0
82.6,37.891,25.684,10.0,0.0,0.0
82.7,37.988,25.684,10.0,0.0,0.0
82.8,38.037,25.732,10.0,0.0,0.0
82.9,38.135,25.781,10.0,0.0,0.0
83.0,38.184,25.732,10.0,0.0,0.0
83.1,38.232,25.781,10.0,0.0,0.0
83.2,38.281,25.83,10.0,0.0,0.0
83.3,38.379,25.83,10.0,0.0,0.0
83.4,38.477,25.879,10.0,0.0,0.0
83.5,38.525,25.928,10.0,0.0,0.0
83.6,38.574,25.928,10.0,0.0,0.0
83.7,38.672,25.977,10.0,0.0,0.0
83.8,38.77,25.977,10.0,0.0,0.0
83.9,38.867,26.025,10.0,0.0,0.0
84.0,38.916,26.025,10.0,0.0,0.0
84.1,38.965,26.074,10.0,0.0,0.0
84.2,39.014,26.074,10.0,0.0,0.0
84.3,39.111,26.123,10.0,0.0,0.0
84.4,39.16,26.123,10.0,0.0,0.0
84.5,39.258,26.172,10.0,0.0,0.0
84.6,39.355,26.172,10.0,0.0,0.0
84.7,39.404,26.221,10.0,0.0,0.0
84.8,39.502,26.27,10.0,0.0,0.0
84.9,39.551,26.27,10.0,0.0,0.0
85.0,39.648,26.318,10.0,0.0,0.0
85.1,39.697,26.318,10.0,0.0,0.0
85.2,39.746,26.367,10.0,0.0,0.0
85.3,39.844,26.416,10.0,0.0,0.0
85.4,39.893,26.367,10.0,0.0,0.0
85.5,39.99,26.465,10.0,0.0,0.0
85.6,40.039,26.465,10.0,0.0,0.0
85.7,40.088,26.514,10.0,0.0,0.0
85.8,40.186,26.562,10.0,0.0,0.0
85.9,40.283,26.562,10.0,0.0,0.0
86.0,40.332,26.562,10.0,0.0,0.0
86.1,40.381,26.611,10.0,0.0,0.0
86.2,40.479,26.66,10.0,0.0,0.0
86.3,40.527,26.66,10.0,0.0,0.0
86.4,40.625,26.709,10.0,0.0,0.0
86.5,40.674,26.709,10.0,0.0,0.0
86.6,40.771,26.758,10.0,0.0,0.0
86.7,40.82,26.807,10.0,0.0,0.0
86.8,40.918,26.855,10.0,0.0,0.0
86.9,40.967,26.855,10.0,0.0,0.0
87.0,41.064,26.904,10.0,0.0,0.0
87.1,41.113,26.904,10.0,0.0,0.0
87.2,41.162,26.953,10.0,0.0,0.0
87.3,41.26,26.953,10.0,0.0,0.0
87.4,41.309,27.002,10.0,0.0,0.0
87.5,41.406,27.051,10.0,0.0,0.0
87.6,41.455,27.051,10.0,0.0,0.0
87.7,41.504,27.1,10.0,0.0,0.0
87.8,41.602,27.148,10.0,0.0,0.0
87.9,41.65,27.148,10.0,0.0,0.0
88.0,41.748,27.197,10.0,0.0,0.0
88.1,41.797,27.197,10.0,0.0,0.0
88.2,41.895,27.246,10.0,0.0,0.0
88.3,41.943,27.295,10.0,0.0,0.0
88.4,42.041,27.344,10.0,0.0,0.0
88.5,42.09,27.344,10.0,0.0,0.0
88.6,42.188,27.393,10.0,0.0,0.0
88.7,42.236,27.393,10.0,0.0,0.0
88.8,42.334,27.441,10.0,0.0,0.0
88.9,42.383,27.49,10.0,0.0,0.0
89.0,42.432,27.49,10.0,0.0,0.0
89.1,42.529,27.539,10.0,0.0,0.0
89.2,42.627,27.588,10.0,0.0,0.0
89.3,42.676,27.588,10.0,0.0,0.0
89.4,42.725,27.637,10.0,0.0,0.0
89.5,42.773,27.686,10.0,0.0,0.0
89.6,42.871,27.686,10.0,0.0,0.0
89.7,42.92,27.734,10.0,0.0,0.0
89.8,43.018,27.783,10.0,0.0,0.0
89.9,43.066,27.783,10.0,0.0,0.0
90.0,43.164,27.832,10.0,0.0,0.0
