Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
0.295,25.635,13.721,0.0,0.0,0.0
0.295,32.666,22.266,0.0,0.0,0.0
0.295,32.666,22.266,0.0,0.0,0.0
0.295,32.666,22.266,0.0,0.0,0.0
0.296,32.666,22.266,0.0,0.0,0.0
0.296,32.666,22.266,0.0,0.0,0.0
0.296,32.666,22.266,0.0,0.0,0.0
0.296,32.666,22.266,0.0,0.0,0.0
0.296,32.666,22.266,0.0,0.0,0.0
0.297,23.779,27.686,0.0,0.0,0.0
0.297,23.779,27.686,0.0,0.0,0.0
0.297,23.779,27.686,0.0,0.0,0.0
0.297,23.779,27.686,0.0,0.0,0.0
0.297,23.779,27.686,0.0,0.0,0.0
0.298,23.779,27.686,0.0,0.0,0.0
0.298,29.932,13.77,0.0,0.0,0.0
0.298,29.932,13.77,0.0,0.0,0.0
0.298,29.932,13.77,0.0,0.0,0.0
0.298,29.932,13.77,0.0,0.0,0.0
0.299,29.932,13.77,0.0,0.0,0.0
0.299,29.932,13.77,0.0,0.0,0.0
0.299,29.932,13.77,0.0,0.0,0.0
0.299,29.932,13.77,0.0,0.0,0.0
0.299,29.932,13.77,0.0,0.0,0.0
0.3,29.932,13.77,0.0,0.0,0.0
0.3,29.932,13.77,0.0,0.0,0.0
0.3,29.932,13.77,0.0,0.0,0.0
0.3,29.932,13.77,0.0,0.0,0.0
0.3,29.932,13.77,0.0,0.0,0.0
0.301,29.932,13.77,0.0,0.0,0.0
0.301,29.932,13.77,0.0,0.0,0.0
0.301,34.18,20.361,0.0,0.0,0.0
0.301,34.18,20.361,0.0,0.0,0.0
0.301,34.18,20.361,0.0,0.0,0.0
0.302,34.18,20.361,0.0,0.0,0.0
0.302,34.18,20.361,0.0,0.0,0.0
0.302,23.877,27.588,0.0,0.0,0.0
0.302,23.877,27.588,0.0,0.0,0.0
0.302,23.877,27.588,0.0,0.0,0.0
0.303,13.721,28.76,0.0,0.0,0.0
0.303,13.721,28.76,0.0,0.0,0.0
0.303,13.721,28.76,0.0,0.0,0.0
0.303,13.721,28.76,0.0,0.0,0.0
0.303,13.721,28.76,0.0,0.0,0.0
0.304,13.721,28.76,0.0,0.0,0.0
0.304,13.721,28.76,0.0,0.0,0.0
0.304,13.721,28.76,0.0,0.0,0.0
0.304,13.721,28.76,0.0,0.0,0.0
0.304,20.801,15.771,0.0,0.0,0.0
0.305,20.801,15.771,0.0,0.0,0.0
0.305,20.801,15.771,0.0,0.0,0.0
0.305,20.801,15.771,0.0,0.0,0.0
0.305,12.891,35.254,0.0,0.0,0.0
0.305,12.891,35.254,0.0,0.0,0.0
0.306,12.891,35.254,0.0,0.0,0.0
0.306,12.891,35.254,0.0,0.0,0.0
0.306,12.891,35.254,0.0,0.0,0.0
0.306,12.891,35.254,0.0,0.0,0.0
0.306,12.891,35.254,0.0,0.0,0.0
0.307,12.891,35.254,0.0,0.0,0.0
0.307,12.891,35.254,0.0,0.0,0.0
0.307,34.229,16.943,0.0,0.0,0.0
0.307,34.229,16.943,0.0,0.0,0.0
0.307,34.229,16.943,0.0,0.0,0.0
0.308,34.229,16.943,0.0,0.0,0.0
0.308,34.229,16.943,0.0,0.0,0.0
0.308,34.229,16.943,0.0,0.0,0.0
0.308,34.229,16.943,0.0,0.0,0.0
0.308,34.229,16.943,0.0,0.0,0.0
0.309,34.229,16.943,0.0,0.0,0.0
0.309,20.264,16.162,0.0,0.0,0.0
0.309,20.264,16.162,0.0,0.0,0.0
0.309,20.264,16.162,0.0,0.0,0.0
0.309,20.264,16.162,0.0,0.0,0.0
0.31,12.988,33.301,0.0,0.0,0.0
0.31,12.988,33.301,0.0,0.0,0.0
0.31,12.988,33.301,0.0,0.0,0.0
0.31,12.988,33.301,0.0,0.0,0.0
0.31,12.988,33.301,0.0,0.0,0.0
0.311,12.988,33.301,0.0,0.0,0.0
0.311,12.988,33.301,0.0,0.0,0.0
0.311,12.988,33.301,0.0,0.0,0.0
0.311,12.988,33.301,0.0,0.0,0.0
0.311,21.24,29.102,0.0,0.0,0.0
0.312,21.24,29.102,0.0,0.0,0.0
0.312,21.24,29.102,0.0,0.0,0.0
0.312,21.24,29.102,0.0,0.0,0.0
0.312,21.24,29.102,0.0,0.0,0.0
0.312,21.24,29.102,0.0,0.0,0.0
0.313,21.24,29.102,0.0,0.0,0.0
0.313,27.734,25.732,0.0,0.0,0.0
0.313,27.734,25.732,0.0,0.0,0.0
0.313,27.734,25.732,0.0,0.0,0.0
0.313,27.734,25.732,0.0,0.0,0.0
0.314,27.734,25.732,0.0,0.0,0.0
0.314,27.734,25.732,0.0,0.0,0.0
0.314,27.734,25.732,0.0,0.0,0.0
0.314,27.734,33.594,0.0,0.0,0.0
0.314,14.844,33.594,0.0,0.0,0.0
0.315,14.844,33.594,0.0,0.0,0.0
0.315,14.844,33.594,0.0,0.0,0.0
0.315,14.844,33.594,0.0,0.0,0.0
0.315,14.16,27.1,0.0,0.0,0.0
0.315,14.16,27.1,0.0,0.0,0.0
0.316,14.16,27.1,0.0,0.0,0.0
0.316,14.16,27.1,0.0,0.0,0.0
0.316,14.16,27.1,0.0,0.0,0.0
0.316,14.16,27.1,0.0,0.0,0.0
0.316,14.16,27.1,0.0,0.0,0.0
0.317,14.16,27.1,0.0,0.0,0.0
0.317,22.461,31.152,0.0,0.0,0.0
0.317,17.822,31.152,0.0,0.0,0.0
0.317,17.822,31.152,0.0,0.0,0.0
0.317,17.822,31.152,0.0,0.0,0.0
0.318,17.822,31.152,0.0,0.0,0.0
0.318,17.822,31.152,0.0,0.0,0.0
0.318,22.998,28.125,0.0,0.0,0.0
0.318,22.998,28.125,0.0,0.0,0.0
0.318,22.998,28.125,0.0,0.0,0.0
0.319,22.998,28.125,0.0,0.0,0.0
0.319,22.998,28.125,0.0,0.0,0.0
0.319,22.998,28.125,0.0,0.0,0.0
0.319,22.998,28.125,0.0,0.0,0.0
0.319,22.998,28.125,0.0,0.0,0.0
0.32,22.998,28.125,0.0,0.0,0.0
0.32,22.998,28.125,0.0,0.0,0.0
0.32,22.998,28.125,0.0,0.0,0.0
0.32,22.998,28.125,0.0,0.0,0.0
0.32,22.998,28.125,0.0,0.0,0.0
0.321,14.648,33.789,0.0,0.0,0.0
0.321,14.648,33.789,0.0,0.0,0.0
0.321,14.648,33.789,0.0,0.0,0.0
0.321,14.648,33.789,0.0,0.0,0.0
0.321,14.648,33.789,0.0,0.0,0.0
0.322,12.793,34.912,0.0,0.0,0.0
0.322,12.793,34.912,0.0,0.0,0.0
0.322,12.793,34.912,0.0,0.0,0.0
0.322,12.793,34.912,0.0,0.0,0.0
0.322,12.793,34.912,0.0,0.0,0.0
0.323,12.793,34.912,0.0,0.0,0.0
0.323,12.793,34.912,0.0,0.0,0.0
0.323,12.793,34.912,0.0,0.0,0.0
0.323,14.307,26.611,0.0,0.0,0.0
0.323,14.307,26.611,0.0,0.0,0.0
0.324,14.307,26.611,0.0,0.0,0.0
0.324,14.307,26.611,0.0,0.0,0.0
0.324,14.307,26.611,0.0,0.0,0.0
0.324,14.307,26.611,0.0,0.0,0.0
0.324,14.307,26.611,0.0,0.0,0.0
0.325,14.307,26.611,0.0,0.0,0.0
0.325,14.307,26.611,0.0,0.0,0.0
0.325,14.307,26.611,0.0,0.0,0.0
0.325,14.307,26.611,0.0,0.0,0.0
0.325,21.973,28.662,0.0,0.0,0.0
0.326,21.973,28.662,0.0,0.0,0.0
0.326,21.973,28.662,0.0,0.0,0.0
0.326,21.973,28.662,0.0,0.0,0.0
0.326,21.973,28.662,0.0,0.0,0.0
0.326,21.973,23.828,0.0,0.0,0.0
0.327,30.908,23.828,0.0,0.0,0.0
0.327,30.908,23.828,0.0,0.0,0.0
0.327,30.908,23.828,0.0,0.0,0.0
0.327,30.908,23.828,0.0,0.0,0.0
0.327,30.908,23.828,0.0,0.0,0.0
0.328,30.908,23.828,0.0,0.0,0.0
0.328,30.908,13.477,0.0,0.0,0.0
0.328,27.197,13.477,0.0,0.0,0.0
0.328,27.197,13.477,0.0,0.0,0.0
0.328,27.197,13.477,0.0,0.0,0.0
0.329,27.197,13.477,0.0,0.0,0.0
0.329,27.197,13.477,0.0,0.0,0.0
0.329,27.197,13.477,0.0,0.0,0.0
0.329,27.197,13.477,0.0,0.0,0.0
0.329,23.047,28.076,0.0,0.0,0.0
0.33,13.379,32.812,0.0,0.0,0.0
0.33,15.625,32.812,0.0,0.0,0.0
0.33,15.625,32.812,0.0,0.0,0.0
0.33,15.625,32.812,0.0,0.0,0.0
0.33,15.625,32.812,0.0,0.0,0.0
0.331,15.625,32.812,0.0,0.0,0.0
0.331,15.625,32.812,0.0,0.0,0.0
0.331,15.625,32.812,0.0,0.0,0.0
0.331,30.273,13.867,0.0,0.0,0.0
0.331,30.273,13.867,0.0,0.0,0.0
0.332,30.273,13.867,0.0,0.0,0.0
0.332,30.273,13.867,0.0,0.0,0.0
0.332,30.273,13.867,0.0,0.0,0.0
0.332,30.273,13.867,0.0,0.0,0.0
0.332,30.273,13.867,0.0,0.0,0.0
0.333,33.496,15.771,0.0,0.0,0.0
0.333,33.496,15.771,0.0,0.0,0.0
0.333,33.496,15.771,0.0,0.0,0.0
0.333,33.496,15.771,0.0,0.0,0.0
0.333,33.496,15.771,0.0,0.0,0.0
0.334,33.496,15.771,0.0,0.0,0.0
0.334,33.496,15.771,0.0,0.0,0.0
0.334,33.496,15.771,0.0,0.0,0.0
0.334,33.496,15.771,0.0,0.0,0.0
0.334,33.496,15.771,0.0,0.0,0.0
0.335,33.496,15.771,0.0,0.0,0.0
0.335,33.496,15.771,0.0,0.0,0.0
0.335,33.496,15.771,0.0,0.0,0.0
0.335,33.496,15.771,0.0,0.0,0.0
0.335,31.592,14.404,0.0,0.0,0.0
0.336,31.592,14.404,0.0,0.0,0.0
0.336,31.592,14.404,0.0,0.0,0.0
0.336,31.592,14.404,0.0,0.0,0.0
0.336,31.592,14.404,0.0,0.0,0.0
0.336,33.691,16.016,0.0,0.0,0.0
0.337,33.691,16.016,0.0,0.0,0.0
0.337,33.691,16.016,0.0,0.0,0.0
0.337,33.691,16.016,0.0,0.0,0.0
0.337,33.691,16.016,0.0,0.0,0.0
0.337,33.691,16.016,0.0,0.0,0.0
0.338,13.428,34.912,0.0,0.0,0.0
0.338,13.428,34.912,0.0,0.0,0.0
0.338,13.428,34.912,0.0,0.0,0.0
0.338,13.428,34.912,0.0,0.0,0.0
0.338,13.428,34.912,0.0,0.0,0.0
0.339,13.428,34.912,0.0,0.0,0.0
0.339,16.943,20.068,0.0,0.0,0.0
0.339,16.943,20.068,0.0,0.0,0.0
0.339,16.943,20.068,0.0,0.0,0.0
0.339,16.943,20.068,0.0,0.0,0.0
0.34,16.943,20.068,0.0,0.0,0.0
0.34,16.943,20.068,0.0,0.0,0.0
0.34,16.943,20.068,0.0,0.0,0.0
0.34,24.023,14.16,0.0,0.0,0.0
0.34,24.023,14.16,0.0,0.0,0.0
0.341,24.023,14.16,0.0,0.0,0.0
0.341,24.023,14.16,0.0,0.0,0.0
0.341,24.023,14.16,0.0,0.0,0.0
0.341,24.023,14.16,0.0,0.0,0.0
0.341,24.023,14.16,0.0,0.0,0.0
0.342,24.023,14.16,0.0,0.0,0.0
0.342,24.023,14.16,0.0,0.0,0.0
0.342,24.023,14.16,0.0,0.0,0.0
0.342,24.023,14.16,0.0,0.0,0.0
0.342,24.023,14.16,0.0,0.0,0.0
0.343,24.023,14.16,0.0,0.0,0.0
0.343,24.023,14.16,0.0,0.0,0.0
0.343,24.023,14.16,0.0,0.0,0.0
0.343,24.023,33.496,0.0,0.0,0.0
0.343,12.939,33.496,0.0,0.0,0.0
0.344,12.939,33.496,0.0,0.0,0.0
0.344,12.939,33.496,0.0,0.0,0.0
0.344,12.939,33.496,0.0,0.0,0.0
0.344,12.939,33.496,0.0,0.0,0.0
0.344,12.939,33.496,0.0,0.0,0.0
0.345,12.939,33.496,0.0,0.0,0.0
0.345,12.939,33.496,0.0,0.0,0.0
0.345,12.939,33.496,0.0,0.0,0.0
0.345,22.754,28.174,0.0,0.0,0.0
0.345,22.754,28.174,0.0,0.0,0.0
0.346,22.754,28.174,0.0,0.0,0.0
0.346,22.754,28.174,0.0,0.0,0.0
0.346,22.754,28.174,0.0,0.0,0.0
0.346,22.754,28.174,0.0,0.0,0.0
0.346,22.754,28.174,0.0,0.0,0.0
0.347,22.754,28.174,0.0,0.0,0.0
0.347,22.754,28.174,0.0,0.0,0.0
0.347,12.842,34.814,0.0,0.0,0.0
0.347,12.842,34.814,0.0,0.0,0.0
0.347,12.842,34.814,0.0,0.0,0.0
0.348,12.842,34.814,0.0,0.0,0.0
0.348,12.842,34.814,0.0,0.0,0.0
0.348,12.842,34.814,0.0,0.0,0.0
0.348,12.842,34.814,0.0,0.0,0.0
0.348,12.842,34.814,0.0,0.0,0.0
0.349,14.307,34.082,0.0,0.0,0.0
0.349,14.307,34.082,0.0,0.0,0.0
0.349,14.307,34.082,0.0,0.0,0.0
0.349,14.307,34.082,0.0,0.0,0.0
0.349,14.307,34.082,0.0,0.0,0.0
0.35,14.307,34.082,0.0,0.0,0.0
0.35,15.479,23.193,0.0,0.0,0.0
0.35,15.479,23.193,0.0,0.0,0.0
0.35,15.479,23.193,0.0,0.0,0.0
0.35,15.479,23.193,0.0,0.0,0.0
0.351,32.764,15.039,0.0,0.0,0.0
0.351,32.764,15.039,0.0,0.0,0.0
0.351,32.764,15.039,0.0,0.0,0.0
0.351,13.77,34.619,0.0,0.0,0.0
0.351,13.77,34.619,0.0,0.0,0.0
0.352,13.77,34.619,0.0,0.0,0.0
0.352,13.77,34.619,0.0,0.0,0.0
0.352,13.77,34.619,0.0,0.0,0.0
0.352,13.77,34.619,0.0,0.0,0.0
0.352,13.77,34.619,0.0,0.0,0.0
0.353,13.77,34.619,0.0,0.0,0.0
0.353,31.689,23.242,0.0,0.0,0.0
0.353,31.689,23.242,0.0,0.0,0.0
0.353,31.689,23.242,0.0,0.0,0.0
0.353,31.689,23.242,0.0,0.0,0.0
0.354,31.689,23.242,0.0,0.0,0.0
0.354,31.689,23.242,0.0,0.0,0.0
0.354,31.689,23.242,0.0,0.0,0.0
0.354,31.689,23.242,0.0,0.0,0.0
0.354,31.689,23.242,0.0,0.0,0.0
0.355,31.689,23.242,0.0,0.0,0.0
0.355,13.867,34.473,0.0,0.0,0.0
0.355,13.867,34.473,0.0,0.0,0.0
0.355,13.867,34.473,0.0,0.0,0.0
0.355,13.867,34.473,0.0,0.0,0.0
0.356,13.867,34.473,0.0,0.0,0.0
0.356,13.867,23.389,0.0,0.0,0.0
0.356,31.494,23.389,0.0,0.0,0.0
0.356,31.494,23.389,0.0,0.0,0.0
0.356,31.494,23.389,0.0,0.0,0.0
0.357,31.494,23.389,0.0,0.0,0.0
0.357,31.494,23.389,0.0,0.0,0.0
0.357,31.494,23.389,0.0,0.0,0.0
0.357,34.277,20.068,0.0,0.0,0.0
0.357,34.277,20.068,0.0,0.0,0.0
0.358,34.277,20.068,0.0,0.0,0.0
0.358,34.277,20.068,0.0,0.0,0.0
0.358,34.277,20.068,0.0,0.0,0.0
0.358,34.277,31.543,0.0,0.0,0.0
0.358,17.334,31.543,0.0,0.0,0.0
0.359,17.334,31.543,0.0,0.0,0.0
0.359,17.334,31.543,0.0,0.0,0.0
0.359,31.689,23.34,0.0,0.0,0.0
0.359,31.689,23.34,0.0,0.0,0.0
0.359,31.689,23.34,0.0,0.0,0.0
0.36,31.689,23.34,0.0,0.0,0.0
0.36,31.689,23.34,0.0,0.0,0.0
0.36,31.689,23.34,0.0,0.0,0.0
0.36,31.689,23.34,0.0,0.0,0.0
0.36,31.689,23.34,0.0,0.0,0.0
0.361,16.699,32.031,0.0,0.0,0.0
0.361,16.699,32.031,0.0,0.0,0.0
0.361,16.699,32.031,0.0,0.0,0.0
0.361,16.699,32.031,0.0,0.0,0.0
0.361,16.699,32.031,0.0,0.0,0.0
0.362,16.699,32.031,0.0,0.0,0.0
0.362,16.699,32.031,0.0,0.0,0.0
0.362,34.375,17.48,0.0,0.0,0.0
0.362,34.375,17.48,0.0,0.0,0.0
0.362,34.375,17.48,0.0,0.0,0.0
0.363,34.375,17.48,0.0,0.0,0.0
0.363,34.375,17.48,0.0,0.0,0.0
0.363,34.375,17.48,0.0,0.0,0.0
0.363,34.375,17.48,0.0,0.0,0.0
0.363,34.375,17.48,0.0,0.0,0.0
0.364,34.375,17.48,0.0,0.0,0.0
0.364,34.375,17.48,0.0,0.0,0.0
0.364,34.375,17.48,0.0,0.0,0.0
0.364,34.375,15.186,0.0,0.0,0.0
0.364,21.729,13.672,0.0,0.0,0.0
0.365,25.586,13.672,0.0,0.0,0.0
0.365,32.861,22.168,0.0,0.0,0.0
0.365,32.861,22.168,0.0,0.0,0.0
0.365,32.861,22.168,0.0,0.0,0.0
0.365,32.861,22.168,0.0,0.0,0.0
0.366,32.861,22.168,0.0,0.0,0.0
0.366,32.861,22.168,0.0,0.0,0.0
0.366,32.861,22.168,0.0,0.0,0.0
0.366,32.861,22.168,0.0,0.0,0.0
0.366,32.861,22.168,0.0,0.0,0.0
0.367,23.096,14.502,0.0,0.0,0.0
0.367,23.096,14.502,0.0,0.0,0.0
0.367,23.096,14.502,0.0,0.0,0.0
0.367,23.096,14.502,0.0,0.0,0.0
0.367,23.096,14.502,0.0,0.0,0.0
0.368,23.877,14.209,0.0,0.0,0.0
0.368,23.877,14.209,0.0,0.0,0.0
0.368,23.877,14.209,0.0,0.0,0.0
0.368,23.877,14.209,0.0,0.0,0.0
0.368,23.877,14.209,0.0,0.0,0.0
0.369,23.877,14.209,0.0,0.0,0.0
0.369,23.877,22.949,0.0,0.0,0.0
0.369,31.982,22.949,0.0,0.0,0.0
0.369,31.982,22.949,0.0,0.0,0.0
0.369,31.982,22.949,0.0,0.0,0.0
0.37,31.982,22.949,0.0,0.0,0.0
0.37,31.982,22.949,0.0,0.0,0.0
0.37,31.982,22.949,0.0,0.0,0.0
0.37,31.982,22.949,0.0,0.0,0.0
0.37,31.982,22.949,0.0,0.0,0.0
0.371,31.982,22.949,0.0,0.0,0.0
0.371,28.369,13.525,0.0,0.0,0.0
0.371,28.369,13.525,0.0,0.0,0.0
0.371,28.369,13.525,0.0,0.0,0.0
0.371,28.369,13.525,0.0,0.0,0.0
0.372,28.369,13.525,0.0,0.0,0.0
0.372,28.369,14.795,0.0,0.0,0.0
0.372,32.373,14.795,0.0,0.0,0.0
0.372,32.373,14.795,0.0,0.0,0.0
0.372,32.373,14.795,0.0,0.0,0.0
0.373,32.373,14.795,0.0,0.0,0.0
0.373,32.373,14.795,0.0,0.0,0.0
0.373,32.373,14.795,0.0,0.0,0.0
0.373,32.373,14.795,0.0,0.0,0.0
0.373,32.373,14.795,0.0,0.0,0.0
0.374,32.373,14.795,0.0,0.0,0.0
0.374,32.373,14.795,0.0,0.0,0.0
0.374,13.086,32.959,0.0,0.0,0.0
0.374,13.086,32.959,0.0,0.0,0.0
0.374,13.086,32.959,0.0,0.0,0.0
0.375,13.086,32.959,0.0,0.0,0.0
0.375,13.086,32.959,0.0,0.0,0.0
0.375,13.086,14.209,0.0,0.0,0.0
0.375,23.779,14.209,0.0,0.0,0.0
0.375,23.779,14.209,0.0,0.0,0.0
0.376,23.779,14.209,0.0,0.0,0.0
0.376,23.779,14.209,0.0,0.0,0.0
0.376,23.779,14.209,0.0,0.0,0.0
0.376,23.779,14.209,0.0,0.0,0.0
0.376,23.779,14.209,0.0,0.0,0.0
0.377,23.779,14.209,0.0,0.0,0.0
0.377,12.793,34.912,0.0,0.0,0.0
0.377,12.793,34.912,0.0,0.0,0.0
0.377,12.793,34.912,0.0,0.0,0.0
0.377,12.793,34.912,0.0,0.0,0.0
0.378,12.793,34.912,0.0,0.0,0.0
0.378,12.793,34.912,0.0,0.0,0.0
0.378,12.793,34.912,0.0,0.0,0.0
0.378,12.793,34.912,0.0,0.0,0.0
0.378,12.793,34.912,0.0,0.0,0.0
0.379,12.793,34.912,0.0,0.0,0.0
0.379,33.643,16.016,0.0,0.0,0.0
0.379,33.643,16.016,0.0,0.0,0.0
0.379,33.643,16.016,0.0,0.0,0.0
0.379,33.643,16.016,0.0,0.0,0.0
0.38,33.643,16.016,0.0,0.0,0.0
0.38,33.643,16.016,0.0,0.0,0.0
0.38,33.643,14.697,0.0,0.0,0.0
0.38,22.705,14.697,0.0,0.0,0.0
0.38,22.705,14.697,0.0,0.0,0.0
0.381,22.705,14.697,0.0,0.0,0.0
0.381,22.705,14.697,0.0,0.0,0.0
0.381,22.705,14.697,0.0,0.0,0.0
0.381,22.705,14.697,0.0,0.0,0.0
0.381,22.705,14.697,0.0,0.0,0.0
0.382,22.705,14.697,0.0,0.0,0.0
0.382,22.705,13.721,0.0,0.0,0.0
0.382,25.537,13.721,0.0,0.0,0.0
0.382,25.537,13.721,0.0,0.0,0.0
0.382,25.537,13.721,0.0,0.0,0.0
0.383,25.537,13.721,0.0,0.0,0.0
0.383,25.537,13.721,0.0,0.0,0.0
0.383,28.857,25.098,0.0,0.0,0.0
0.383,28.857,25.098,0.0,0.0,0.0
0.383,28.857,25.098,0.0,0.0,0.0
0.384,28.857,25.098,0.0,0.0,0.0
0.384,32.129,22.803,0.0,0.0,0.0
0.384,32.129,22.803,0.0,0.0,0.0
0.384,32.129,22.803,0.0,0.0,0.0
0.384,32.129,22.803,0.0,0.0,0.0
0.385,33.496,21.24,0.0,0.0,0.0
0.385,33.496,21.24,0.0,0.0,0.0
0.385,33.496,21.24,0.0,0.0,0.0
0.385,33.496,21.24,0.0,0.0,0.0
0.385,33.496,21.24,0.0,0.0,0.0
0.386,33.496,21.24,0.0,0.0,0.0
0.386,33.496,21.24,0.0,0.0,0.0
0.386,33.496,21.24,0.0,0.0,0.0
0.386,33.496,21.24,0.0,0.0,0.0
0.386,33.496,21.24,0.0,0.0,0.0
0.387,33.496,21.24,0.0,0.0,0.0
0.387,34.033,20.557,0.0,0.0,0.0
0.387,34.033,20.557,0.0,0.0,0.0
0.387,34.033,20.557,0.0,0.0,0.0
0.387,34.033,20.557,0.0,0.0,0.0
0.388,34.033,20.557,0.0,0.0,0.0
0.388,34.033,20.557,0.0,0.0,0.0
0.388,34.033,20.557,0.0,0.0,0.0
0.388,34.033,20.557,0.0,0.0,0.0
0.388,34.033,20.557,0.0,0.0,0.0
0.389,13.672,34.717,0.0,0.0,0.0
0.389,13.672,34.717,0.0,0.0,0.0
0.389,13.672,34.717,0.0,0.0,0.0
0.389,13.672,34.717,0.0,0.0,0.0
0.389,13.672,34.717,0.0,0.0,0.0
0.39,13.672,34.717,0.0,0.0,0.0
0.39,13.672,34.717,0.0,0.0,0.0
0.39,13.672,34.717,0.0,0.0,0.0
0.39,13.672,34.717,0.0,0.0,0.0
0.39,13.672,34.717,0.0,0.0,0.0
0.391,13.672,34.717,0.0,0.0,0.0
0.391,24.609,27.148,0.0,0.0,0.0
0.391,24.609,27.148,0.0,0.0,0.0
0.391,24.609,27.148,0.0,0.0,0.0
0.391,24.609,27.148,0.0,0.0,0.0
0.392,24.609,27.148,0.0,0.0,0.0
0.392,24.609,27.148,0.0,0.0,0.0
0.392,24.609,27.148,0.0,0.0,0.0
0.392,24.609,27.148,0.0,0.0,0.0
0.392,22.51,28.369,0.0,0.0,0.0
0.393,22.51,28.369,0.0,0.0,0.0
0.393,22.51,28.369,0.0,0.0,0.0
0.393,22.51,28.369,0.0,0.0,0.0
0.393,22.51,28.369,0.0,0.0,0.0
0.393,22.51,28.369,0.0,0.0,0.0
0.394,22.51,28.369,0.0,0.0,0.0
0.394,22.51,28.369,0.0,0.0,0.0
0.394,22.51,28.369,0.0,0.0,0.0
0.394,22.51,28.369,0.0,0.0,0.0
0.394,34.375,17.48,0.0,0.0,0.0
0.395,34.375,17.48,0.0,0.0,0.0
0.395,34.375,17.48,0.0,0.0,0.0
0.395,34.375,17.48,0.0,0.0,0.0
0.395,34.375,17.48,0.0,0.0,0.0
0.395,13.77,34.57,0.0,0.0,0.0
0.396,13.77,34.57,0.0,0.0,0.0
0.396,13.77,34.57,0.0,0.0,0.0
0.396,13.77,34.57,0.0,0.0,0.0
0.396,13.77,34.57,0.0,0.0,0.0
0.396,13.77,34.57,0.0,0.0,0.0
0.397,14.746,25.195,0.0,0.0,0.0
0.397,14.746,25.195,0.0,0.0,0.0
0.397,31.641,14.355,0.0,0.0,0.0
0.397,31.641,14.355,0.0,0.0,0.0
0.397,16.26,21.191,0.0,0.0,0.0
0.398,16.26,21.191,0.0,0.0,0.0
0.398,16.26,21.191,0.0,0.0,0.0
0.398,16.26,21.191,0.0,0.0,0.0
0.398,16.26,21.191,0.0,0.0,0.0
0.398,16.26,21.191,0.0,0.0,0.0
0.399,16.26,21.191,0.0,0.0,0.0
0.399,16.26,21.191,0.0,0.0,0.0
0.399,16.26,21.191,0.0,0.0,0.0
0.399,16.26,21.191,0.0,0.0,0.0
0.399,18.164,18.213,0.0,0.0,0.0
0.4,18.164,18.213,0.0,0.0,0.0
0.4,18.164,18.213,0.0,0.0,0.0
0.4,18.164,18.213,0.0,0.0,0.0
0.4,18.164,18.213,0.0,0.0,0.0
0.4,18.164,18.213,0.0,0.0,0.0
0.401,18.164,18.213,0.0,0.0,0.0
0.401,18.164,18.213,0.0,0.0,0.0
0.401,18.164,18.213,0.0,0.0,0.0
0.401,18.164,18.213,0.0,0.0,0.0
0.401,26.025,13.623,0.0,0.0,0.0
0.402,26.025,13.623,0.0,0.0,0.0
0.402,26.025,13.623,0.0,0.0,0.0
0.402,26.025,13.623,0.0,0.0,0.0
0.402,26.025,13.623,0.0,0.0,0.0
0.402,26.025,13.623,0.0,0.0,0.0
0.403,26.025,13.623,0.0,0.0,0.0
0.403,26.025,13.623,0.0,0.0,0.0
0.403,30.859,23.828,0.0,0.0,0.0
0.403,30.859,23.828,0.0,0.0,0.0
0.403,30.859,23.828,0.0,0.0,0.0
0.404,30.859,23.828,0.0,0.0,0.0
0.404,30.859,23.828,0.0,0.0,0.0
0.404,30.859,23.828,0.0,0.0,0.0
0.404,30.859,23.828,0.0,0.0,0.0
0.404,30.859,23.828,0.0,0.0,0.0
0.405,30.859,23.828,0.0,0.0,0.0
0.405,30.859,17.871,0.0,0.0,0.0
0.405,18.457,17.871,0.0,0.0,0.0
0.405,18.457,17.871,0.0,0.0,0.0
0.405,18.457,17.871,0.0,0.0,0.0
0.406,18.457,17.871,0.0,0.0,0.0
0.406,18.457,17.871,0.0,0.0,0.0
0.406,18.457,17.871,0.0,0.0,0.0
0.406,18.457,17.871,0.0,0.0,0.0
0.406,13.086,32.178,0.0,0.0,0.0
0.407,13.086,32.178,0.0,0.0,0.0
0.407,13.086,32.178,0.0,0.0,0.0
0.407,13.086,32.178,0.0,0.0,0.0
0.407,13.086,32.178,0.0,0.0,0.0
0.407,13.086,32.178,0.0,0.0,0.0
0.408,34.424,19.531,0.0,0.0,0.0
0.408,34.424,19.531,0.0,0.0,0.0
0.408,34.424,19.531,0.0,0.0,0.0
0.408,34.424,19.531,0.0,0.0,0.0
0.408,34.424,19.531,0.0,0.0,0.0
0.409,34.424,19.531,0.0,0.0,0.0
0.409,34.424,19.531,0.0,0.0,0.0
0.409,34.424,19.531,0.0,0.0,0.0
0.409,34.424,19.531,0.0,0.0,0.0
0.409,34.424,19.531,0.0,0.0,0.0
0.41,34.424,19.531,0.0,0.0,0.0
0.41,34.424,19.531,0.0,0.0,0.0
0.41,34.424,19.531,0.0,0.0,0.0
0.41,34.424,19.531,0.0,0.0,0.0
0.41,34.424,27.49,0.0,0.0,0.0
0.411,14.062,27.49,0.0,0.0,0.0
0.411,14.062,27.49,0.0,0.0,0.0
