Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
399.6,45.947,44.58,1.5,0.0,0.0
399.7,45.947,44.58,1.5,0.0,0.0
399.8,45.947,44.58,1.5,0.0,0.0
399.9,45.947,44.58,1.5,0.0,0.0
400.0,45.996,44.58,1.5,0.0,0.0
400.1,45.996,44.629,1.5,0.0,0.0
400.2,45.996,44.629,1.5,0.0,0.0
400.3,45.996,44.629,1.5,0.0,0.0
400.4,45.996,44.629,1.5,0.0,0.0
400.5,45.996,44.629,1.5,0.0,0.0
400.6,45.996,44.629,1.5,0.0,0.0
400.7,45.996,44.629,1.5,0.0,0.0
400.8,45.996,44.629,1.5,0.0,0.0
400.9,45.996,44.629,1.5,0.0,0.0
401.0,45.996,44.629,1.5,0.0,0.0
401.1,45.996,44.629,1.5,0.0,0.0
401.2,46.045,44.678,1.5,0.0,0.0
401.3,46.045,44.629,1.5,0.0,0.0
401.4,46.045,44.678,1.5,0.0,0.0
401.5,45.996,44.629,1.5,0.0,0.0
401.6,46.045,44.678,1.5,0.0,0.0
401.7,46.045,44.678,1.5,0.0,0.0
401.8,46.045,44.678,1.5,0.0,0.0
401.9,46.045,44.678,1.5,0.0,0.0
402.0,46.045,44.678,1.5,0.0,0.0
402.1,46.094,44.678,1.5,0.0,0.0
402.2,46.045,44.678,1.5,0.0,0.0
402.3,46.045,44.678,1.5,0.0,0.0
402.4,46.045,44.678,1.5,0.0,0.0
402.5,46.094,44.678,1.5,0.0,0.0
402.6,46.094,44.678,1.5,0.0,0.0
402.7,46.094,44.678,1.5,0.0,0.0
402.8,46.094,44.678,1.5,0.0,0.0
402.9,46.094,44.727,1.5,0.0,0.0
403.0,46.094,44.727,1.5,0.0,0.0
403.1,46.045,44.678,1.5,0.0,0.0
403.2,46.094,44.727,1.5,0.0,0.0
403.3,46.094,44.678,1.5,0.0,0.0
403.4,46.094,44.678,1.5,0.0,0.0
403.5,46.094,44.727,1.5,0.0,0.0
403.6,46.094,44.727,1.5,0.0,0.0
403.7,46.143,44.727,1.5,0.0,0.0
403.8,46.094,44.727,1.5,0.0,0.0
403.9,46.143,44.727,1.5,0.0,0.0
404.0,46.143,44.727,1.5,0.0,0.0
404.1,46.143,44.727,1.5,0.0,0.0
404.2,46.143,44.727,1.5,0.0,0.0
404.3,46.143,44.727,1.5,0.0,0.0
404.4,46.143,44.727,1.5,0.0,0.0
404.5,46.143,44.727,1.5,0.0,0.0
404.6,46.143,44.727,1.5,0.0,0.0
404.7,46.143,44.775,1.5,0.0,0.0
404.8,46.143,44.775,1.5,0.0,0.0
404.9,46.191,44.775,1.5,0.0,0.0
405.0,46.191,44.775,1.5,0.0,0.0
405.1,46.143,44.775,1.5,0.0,0.0
405.2,46.191,44.775,1.5,0.0,0.0
405.3,46.143,44.775,1.5,0.0,0.0
405.4,46.143,44.775,1.5,0.0,0.0
405.5,46.191,44.775,1.5,0.0,0.0
405.6,46.143,44.775,1.5,0.0,0.0
405.7,46.191,44.775,1.5,0.0,0.0
405.8,46.191,44.775,1.5,0.0,0.0
405.9,46.191,44.775,1.5,0.0,0.0
406.0,46.191,44.824,1.5,0.0,0.0
406.1,46.191,44.824,1.5,0.0,0.0
406.2,46.24,44.824,1.5,0.0,0.0
406.3,46.191,44.824,1.5,0.0,0.0
406.4,46.191,44.824,1.5,0.0,0.0
406.5,46.191,44.824,1.5,0.0,0.0
406.6,46.191,44.824,1.5,0.0,0.0
406.7,46.191,44.824,1.5,0.0,0.0
406.8,46.191,44.824,1.5,0.0,0.0
406.9,46.24,44.873,1.5,0.0,0.0
407.0,46.24,44.873,1.5,0.0,0.0
407.1,46.24,44.873,1.5,0.0,0.0
407.2,46.24,44.873,1.5,0.0,0.0
407.3,46.24,44.873,1.5,0.0,0.0
407.4,46.24,44.873,1.5,0.0,0.0
407.5,46.24,44.873,1.5,0.0,0.0
407.6,46.24,44.873,1.5,0.0,0.0
407.7,46.24,44.873,1.5,0.0,0.0
407.8,46.24,44.873,1.5,0.0,0.0
407.9,46.24,44.873,1.5,0.0,0.0
408.0,46.24,44.873,1.5,0.0,0.0
408.1,46.24,44.873,1.5,0.0,0.0
408.2,46.289,44.922,1.5,0.0,0.0
408.3,46.289,44.922,1.5,0.0,0.0
408.4,46.289,44.922,1.5,0.0,0.0
408.5,46.24,44.922,1.5,0.0,0.0
408.6,46.24,44.873,1.5,0.0,0.0
408.7,46.24,44.922,1.5,0.0,0.0
408.8,46.289,44.922,1.5,0.0,0.0
408.9,46.24,44.873,1.5,0.0,0.0
409.0,46.289,44.922,1.5,0.0,0.0
409.1,46.289,44.922,1.5,0.0,0.0
409.2,46.289,44.922,1.5,0.0,0.0
409.3,46.289,44.922,1.5,0.0,0.0
409.4,46.289,44.922,1.5,0.0,0.0
409.5,46.289,44.922,1.5,0.0,0.0
409.6,46.289,44.922,1.5,0.0,0.0
409.7,46.289,44.971,1.5,0.0,0.0
409.8,46.289,44.971,1.5,0.0,0.0
409.9,46.289,44.971,1.5,0.0,0.0
410.0,46.289,44.922,1.5,0.0,0.0
410.1,46.289,44.922,1.5,0.0,0.0
410.2,46.338,44.971,1.5,0.0,0.0
410.3,46.289,44.971,1.5,0.0,0.0
410.4,46.289,44.971,1.5,0.0,0.0
410.5,46.338,44.971,1.5,0.0,0.0
410.6,46.338,44.971,1.5,0.0,0.0
410.7,46.338,44.971,1.5,0.0,0.0
410.8,46.289,44.971,1.5,0.0,0.0
410.9,46.338,44.971,1.5,0.0,0.0
411.0,46.338,45.02,1.5,0.0,0.0
411.1,46.338,44.971,1.5,0.0,0.0
411.2,46.338,45.02,1.5,0.0,0.0
411.3,46.338,45.02,1.5,0.0,0.0
411.4,46.338,45.02,1.5,0.0,0.0
411.5,46.338,45.02,1.5,0.0,0.0
411.6,46.338,45.02,1.5,0.0,0.0
411.7,46.338,45.02,1.5,0.0,0.0
411.8,46.338,45.02,1.5,0.0,0.0
411.9,46.338,45.02,1.5,0.0,0.0
412.0,46.338,45.02,1.5,0.0,0.0
412.1,46.338,45.02,1.5,0.0,0.0
412.2,46.338,45.02,1.5,0.0,0.0
412.3,46.387,45.068,1.5,0.0,0.0
412.4,46.387,45.02,1.5,0.0,0.0
412.5,46.387,45.02,1.5,0.0,0.0
412.6,46.338,45.02,1.5,0.0,0.0
412.7,46.387,45.068,1.5,0.0,0.0
412.8,46.387,45.068,1.5,0.0,0.0
412.9,46.387,45.02,1.5,0.0,0.0
413.0,46.387,45.068,1.5,0.0,0.0
413.1,46.387,45.068,1.5,0.0,0.0
413.2,46.387,45.068,1.5,0.0,0.0
413.3,46.387,45.02,1.5,0.0,0.0
413.4,46.387,45.068,1.5,0.0,0.0
413.5,46.387,45.068,1.5,0.0,0.0
413.6,46.387,45.068,1.5,0.0,0.0
413.7,46.387,45.068,1.5,0.0,0.0
413.8,46.387,45.068,1.5,0.0,0.0
413.9,46.436,45.068,1.5,0.0,0.0
414.0,46.436,45.068,1.5,0.0,0.0
414.1,46.436,45.117,1.5,0.0,0.0
414.2,46.387,45.068,1.5,0.0,0.0
414.3,46.436,45.117,1.5,0.0,0.0
414.4,46.436,45.117,1.5,0.0,0.0
414.5,46.436,45.068,1.5,0.0,0.0
414.6,46.436,45.117,1.5,0.0,0.0
414.7,46.436,45.117,1.5,0.0,0.0
414.8,46.436,45.117,1.5,0.0,0.0
414.9,46.436,45.117,1.5,0.0,0.0
415.0,46.436,45.117,1.5,0.0,0.0
415.1,46.436,45.117,1.5,0.0,0.0
415.2,46.436,45.117,1.5,0.0,0.0
415.3,46.484,45.166,1.5,0.0,0.0
415.4,46.436,45.117,1.5,0.0,0.0
415.5,46.436,45.117,1.5,0.0,0.0
415.6,46.436,45.117,1.5,0.0,0.0
415.7,46.484,45.166,1.5,0.0,0.0
415.8,46.436,45.117,1.5,0.0,0.0
415.9,46.484,45.166,1.5,0.0,0.0
416.0,46.436,45.166,1.5,0.0,0.0
416.1,46.484,45.166,1.5,0.0,0.0
416.2,46.484,45.166,1.5,0.0,0.0
416.3,46.484,45.166,1.5,0.0,0.0
416.4,46.484,45.215,1.5,0.0,0.0
416.5,46.484,45.166,1.5,0.0,0.0
416.6,46.484,45.166,1.5,0.0,0.0
416.7,46.484,45.166,1.5,0.0,0.0
416.8,46.533,45.215,1.5,0.0,0.0
416.9,46.533,45.215,1.5,0.0,0.0
417.0,46.533,45.215,1.5,0.0,0.0
417.1,46.533,45.215,1.5,0.0,0.0
417.2,46.484,45.215,1.5,0.0,0.0
417.3,46.484,45.166,1.5,0.0,0.0
417.4,46.533,45.215,1.5,0.0,0.0
417.5,46.533,45.215,1.5,0.0,0.0
417.6,46.533,45.215,1.5,0.0,0.0
417.7,46.533,45.215,1.5,0.0,0.0
417.8,46.533,45.215,1.5,0.0,0.0
417.9,46.533,45.215,1.5,0.0,0.0
418.0,46.533,45.215,1.5,0.0,0.0
418.1,46.533,45.215,1.5,0.0,0.0
418.2,46.533,45.215,1.5,0.0,0.0
418.3,46.533,45.215,1.5,0.0,0.0
418.4,46.533,45.264,1.5,0.0,0.0
418.5,46.533,45.215,1.5,0.0,0.0
418.6,46.533,45.264,1.5,0.0,0.0
418.7,46.582,45.264,1.5,0.0,0.0
418.8,46.533,45.215,1.5,0.0,0.0
418.9,46.582,45.264,1.5,0.0,0.0
419.0,46.582,45.264,1.5,0.0,0.0
419.1,46.582,45.264,1.5,0.0,0.0
419.2,46.582,45.264,1.5,0.0,0.0
419.3,46.582,45.264,1.5,0.0,0.0
419.4,46.582,45.264,1.5,0.0,0.0
419.5,46.582,45.264,1.5,0.0,0.0
419.6,46.582,45.264,1.5,0.0,0.0
419.7,46.582,45.264,1.5,0.0,0.0
419.8,46.582,45.264,1.5,0.0,0.0
419.9,46.631,45.312,1.5,0.0,0.0
420.0,46.582,45.312,1.5,0.0,0.0
420.1,46.631,45.312,1.5,0.0,0.0
420.2,46.631,45.264,1.5,0.0,0.0
420.3,46.631,45.312,1.5,0.0,0.0
420.4,46.631,45.312,1.5,0.0,0.0
420.5,46.631,45.312,1.5,0.0,0.0
420.6,46.631,45.361,1.5,0.0,0.0
420.7,46.631,45.312,1.5,0.0,0.0
420.8,46.631,45.312,1.5,0.0,0.0
420.9,46.631,45.312,1.5,0.0,0.0
421.0,46.631,45.312,1.5,0.0,0.0
421.1,46.631,45.312,1.5,0.0,0.0
421.2,46.68,45.361,1.5,0.0,0.0
421.3,46.68,45.361,1.5,0.0,0.0
421.4,46.631,45.312,1.5,0.0,0.0
421.5,46.68,45.361,1.5,0.0,0.0
421.6,46.68,45.361,1.5,0.0,0.0
421.7,46.68,45.361,1.5,0.0,0.0
421.8,46.68,45.361,1.5,0.0,0.0
421.9,46.68,45.361,1.5,0.0,0.0
422.0,46.631,45.361,1.5,0.0,0.0
422.1,46.68,45.361,1.5,0.0,0.0
422.2,46.68,45.361,1.5,0.0,0.0
422.3,46.68,45.361,1.5,0.0,0.0
422.4,46.68,45.361,1.5,0.0,0.0
422.5,46.729,45.41,1.5,0.0,0.0
422.6,46.68,45.361,1.5,0.0,0.0
422.7,46.729,45.41,1.5,0.0,0.0
422.8,46.729,45.361,1.5,0.0,0.0
422.9,46.729,45.361,1.5,0.0,0.0
423.0,46.729,45.41,1.5,0.0,0.0
423.1,46.729,45.361,1.5,0.0,0.0
423.2,46.729,45.41,1.5,0.0,0.0
423.3,46.729,45.41,1.5,0.0,0.0
423.4,46.729,45.41,1.5,0.0,0.0
423.5,46.729,45.41,1.5,0.0,0.0
423.6,46.729,45.41,1.5,0.0,0.0
423.7,46.729,45.41,1.5,0.0,0.0
423.8,46.729,45.41,1.5,0.0,0.0
423.9,46.729,45.41,1.5,0.0,0.0
424.0,46.729,45.41,1.5,0.0,0.0
424.1,46.777,45.41,1.5,0.0,0.0
424.2,46.729,45.41,1.5,0.0,0.0
424.3,46.729,45.41,1.5,0.0,0.0
424.4,46.729,45.41,1.5,0.0,0.0
424.5,46.729,45.41,1.5,0.0,0.0
424.6,46.777,45.459,1.5,0.0,0.0
424.7,46.777,45.459,1.5,0.0,0.0
424.8,46.777,45.459,1.5,0.0,0.0
424.9,46.777,45.459,1.5,0.0,0.0
425.0,46.777,45.459,1.5,0.0,0.0
425.1,46.777,45.459,1.5,0.0,0.0
425.2,46.777,45.459,1.5,0.0,0.0
425.3,46.777,45.459,1.5,0.0,0.0
425.4,46.777,45.508,1.5,0.0,0.0
425.5,46.777,45.459,1.5,0.0,0.0
425.6,46.826,45.508,1.5,0.0,0.0
425.7,46.777,45.459,1.5,0.0,0.0
425.8,46.826,45.508,1.5,0.0,0.0
425.9,46.777,45.508,1.5,0.0,0.0
426.0,46.777,45.508,1.5,0.0,0.0
426.1,46.777,45.508,1.5,0.0,0.0
426.2,46.826,45.508,1.5,0.0,0.0
426.3,46.826,45.508,1.5,0.0,0.0
426.4,46.826,45.508,1.5,0.0,0.0
426.5,46.826,45.508,1.5,0.0,0.0
426.6,46.826,45.508,1.5,0.0,0.0
426.7,46.826,45.557,1.5,0.0,0.0
426.8,46.826,45.508,1.5,0.0,0.0
426.9,46.826,45.557,1.5,0.0,0.0
427.0,46.826,45.557,1.5,0.0,0.0
427.1,46.875,45.557,1.5,0.0,0.0
427.2,46.826,45.557,1.5,0.0,0.0
427.3,46.875,45.557,1.5,0.0,0.0
427.4,46.875,45.557,1.5,0.0,0.0
427.5,46.875,45.605,1.5,0.0,0.0
427.6,46.875,45.557,1.5,0.0,0.0
427.7,46.875,45.557,1.5,0.0,0.0
427.8,46.826,45.557,1.5,0.0,0.0
427.9,46.875,45.557,1.5,0.0,0.0
428.0,46.875,45.557,1.5,0.0,0.0
428.1,46.875,45.557,1.5,0.0,0.0
428.2,46.875,45.557,1.5,0.0,0.0
428.3,46.875,45.605,1.5,0.0,0.0
428.4,46.875,45.557,1.5,0.0,0.0
428.5,46.875,45.605,1.5,0.0,0.0
428.6,46.924,45.605,1.5,0.0,0.0
428.7,46.924,45.605,1.5,0.0,0.0
428.8,46.875,45.605,1.5,0.0,0.0
428.9,46.875,45.605,1.5,0.0,0.0
429.0,46.875,45.605,1.5,0.0,0.0
429.1,46.875,45.605,1.5,0.0,0.0
429.2,46.924,45.605,1.5,0.0,0.0
429.3,46.924,45.605,1.5,0.0,0.0
429.4,46.924,45.605,1.5,0.0,0.0
429.5,46.924,45.605,1.5,0.0,0.0
429.6,46.973,45.654,1.5,0.0,0.0
429.7,46.924,45.605,1.5,0.0,0.0
429.8,46.924,45.654,1.5,0.0,0.0
429.9,46.924,45.654,1.5,0.0,0.0
430.0,46.924,45.654,1.5,0.0,0.0
430.1,46.924,45.654,1.5,0.0,0.0
430.2,46.924,45.654,1.5,0.0,0.0
430.3,46.924,45.654,1.5,0.0,0.0
430.4,46.924,45.654,1.5,0.0,0.0
430.5,46.924,45.654,1.5,0.0,0.0
430.6,46.973,45.654,1.5,0.0,0.0
430.7,46.924,45.654,1.5,0.0,0.0
430.8,46.924,45.654,1.5,0.0,0.0
430.9,46.973,45.703,1.5,0.0,0.0
431.0,46.924,45.654,1.5,0.0,0.0
431.1,46.924,45.654,1.5,0.0,0.0
431.2,46.973,45.654,1.5,0.0,0.0
431.3,46.973,45.654,1.5,0.0,0.0
431.4,46.973,45.703,1.5,0.0,0.0
431.5,46.973,45.703,1.5,0.0,0.0
431.6,46.973,45.654,1.5,0.0,0.0
431.7,46.973,45.703,1.5,0.0,0.0
431.8,46.973,45.703,1.5,0.0,0.0
431.9,46.973,45.703,1.5,0.0,0.0
432.0,46.973,45.703,1.5,0.0,0.0
432.1,46.973,45.703,1.5,0.0,0.0
432.2,46.973,45.752,1.5,0.0,0.0
432.3,47.021,45.752,1.5,0.0,0.0
432.4,46.973,45.703,1.5,0.0,0.0
432.5,46.973,45.703,1.5,0.0,0.0
432.6,47.021,45.703,1.5,0.0,0.0
432.7,47.021,45.752,1.5,0.0,0.0
432.8,46.973,45.752,1.5,0.0,0.0
432.9,46.973,45.703,1.5,0.0,0.0
433.0,47.021,45.752,1.5,0.0,0.0
433.1,47.021,45.752,1.5,0.0,0.0
433.2,47.021,45.752,1.5,0.0,0.0
433.3,47.021,45.752,1.5,0.0,0.0
433.4,47.021,45.752,1.5,0.0,0.0
433.5,47.021,45.752,1.5,0.0,0.0
433.6,47.021,45.752,1.5,0.0,0.0
433.7,47.021,45.752,1.5,0.0,0.0
433.8,47.021,45.801,1.5,0.0,0.0
433.9,47.07,45.801,1.5,0.0,0.0
434.0,47.021,45.801,1.5,0.0,0.0
434.1,47.021,45.752,1.5,0.0,0.0
434.2,47.021,45.801,1.5,0.0,0.0
434.3,47.021,45.801,1.5,0.0,0.0
434.4,47.021,45.752,1.5,0.0,0.0
434.5,47.07,45.801,1.5,0.0,0.0
434.6,47.07,45.801,1.5,0.0,0.0
434.7,47.07,45.801,1.5,0.0,0.0
434.8,47.07,45.801,1.5,0.0,0.0
434.9,47.07,45.801,1.5,0.0,0.0
435.0,47.07,45.85,1.5,0.0,0.0
435.1,47.07,45.801,1.5,0.0,0.0
435.2,47.07,45.801,1.5,0.0,0.0
435.3,47.07,45.801,1.5,0.0,0.0
435.4,47.07,45.801,1.5,0.0,0.0
435.5,47.07,45.801,1.5,0.0,0.0
435.6,47.07,45.801,1.5,0.0,0.0
435.7,47.07,45.801,1.5,0.0,0.0
435.8,47.07,45.85,1.5,0.0,0.0
435.9,47.119,45.85,1.5,0.0,0.0
436.0,47.119,45.85,1.5,0.0,0.0
436.1,47.119,45.85,1.5,0.0,0.0
436.2,47.119,45.85,1.5,0.0,0.0
436.3,47.119,45.85,1.5,0.0,0.0
436.4,47.07,45.85,1.5,0.0,0.0
436.5,47.119,45.85,1.5,0.0,0.0
436.6,47.119,45.898,1.5,0.0,0.0
436.7,47.07,45.85,1.5,0.0,0.0
436.8,47.119,45.85,1.5,0.0,0.0
436.9,47.119,45.85,1.5,0.0,0.0
437.0,47.119,45.85,1.5,0.0,0.0
437.1,47.119,45.898,1.5,0.0,0.0
437.2,47.119,45.85,1.5,0.0,0.0
437.3,47.119,45.85,1.5,0.0,0.0
437.4,47.119,45.898,1.5,0.0,0.0
437.5,47.119,45.898,1.5,0.0,0.0
437.6,47.119,45.898,1.5,0.0,0.0
437.7,47.168,45.898,1.5,0.0,0.0
437.8,47.168,45.898,1.5,0.0,0.0
437.9,47.119,45.898,1.5,0.0,0.0
438.0,47.168,45.947,1.5,0.0,0.0
438.1,47.119,45.898,1.5,0.0,0.0
438.2,47.168,45.898,1.5,0.0,0.0
438.3,47.168,45.898,1.5,0.0,0.0
438.4,47.119,45.898,1.5,0.0,0.0
438.5,47.168,45.898,1.5,0.0,0.0
438.6,47.168,45.947,1.5,0.0,0.0
438.7,47.168,45.898,1.5,0.0,0.0
438.8,47.168,45.947,1.5,0.0,0.0
438.9,47.168,45.947,1.5,0.0,0.0
439.0,47.168,45.947,1.5,0.0,0.0
439.1,47.168,45.947,1.5,0.0,0.0
439.2,47.168,45.947,1.5,0.0,0.0
439.3,47.168,45.947,1.5,0.0,0.0
439.4,47.217,45.947,1.5,0.0,0.0
439.5,47.217,45.947,1.5,0.0,0.0
439.6,47.217,45.947,1.5,0.0,0.0
439.7,47.217,45.947,1.5,0.0,0.0
439.8,47.217,45.947,1.5,0.0,0.0
439.9,47.217,45.947,1.5,0.0,0.0
440.0,47.217,45.947,1.5,0.0,0.0
440.1,47.217,45.947,1.5,0.0,0.0
440.2,47.217,45.996,1.5,0.0,0.0
440.3,47.217,45.996,1.5,0.0,0.0
440.4,47.217,45.996,1.5,0.0,0.0
440.5,47.217,45.996,1.5,0.0,0.0
440.6,47.217,45.947,1.5,0.0,0.0
440.7,47.217,45.996,1.5,0.0,0.0
440.8,47.266,45.996,1.5,0.0,0.0
440.9,47.266,45.996,1.5,0.0,0.0
441.0,47.266,45.996,1.5,0.0,0.0
441.1,47.266,45.996,1.5,0.0,0.0
441.2,47.266,45.996,1.5,0.0,0.0
441.3,47.266,46.045,1.5,0.0,0.0
441.4,47.266,46.045,1.5,0.0,0.0
441.5,47.314,46.045,1.5,0.0,0.0
441.6,47.266,46.045,1.5,0.0,0.0
441.7,47.266,45.996,1.5,0.0,0.0
441.8,47.266,46.045,1.5,0.0,0.0
441.9,47.217,45.996,1.5,0.0,0.0
442.0,47.266,46.045,1.5,0.0,0.0
442.1,47.314,46.045,1.5,0.0,0.0
442.2,47.266,46.045,1.5,0.0,0.0
442.3,47.266,45.996,1.5,0.0,0.0
442.4,47.314,46.045,1.5,0.0,0.0
442.5,47.314,46.045,1.5,0.0,0.0
442.6,47.314,46.045,1.5,0.0,0.0
442.7,47.314,46.045,1.5,0.0,0.0
442.8,47.314,46.094,1.5,0.0,0.0
442.9,47.314,46.094,1.5,0.0,0.0
443.0,47.314,46.094,1.5,0.0,0.0
443.1,47.314,46.094,1.5,0.0,0.0
443.2,47.314,46.094,1.5,0.0,0.0
443.3,47.314,46.094,1.5,0.0,0.0
443.4,47.363,46.094,1.5,0.0,0.0
443.5,47.363,46.094,1.5,0.0,0.0
443.6,47.314,46.045,1.5,0.0,0.0
443.7,47.363,46.094,1.5,0.0,0.0
443.8,47.314,46.094,1.5,0.0,0.0
443.9,47.363,46.094,1.5,0.0,0.0
444.0,47.314,46.094,1.5,0.0,0.0
444.1,47.363,46.094,1.5,0.0,0.0
444.2,47.314,46.094,1.5,0.0,0.0
444.3,47.314,46.094,1.5,0.0,0.0
444.4,47.363,46.143,1.5,0.0,0.0
444.5,47.363,46.143,1.5,0.0,0.0
444.6,47.363,46.094,1.5,0.0,0.0
444.7,47.363,46.143,1.5,0.0,0.0
444.8,47.363,46.094,1.5,0.0,0.0
444.9,47.363,46.094,1.5,0.0,0.0
445.0,47.363,46.094,1.5,0.0,0.0
445.1,47.363,46.143,1.5,0.0,0.0
445.2,47.363,46.094,1.5,0.0,0.0
445.3,47.363,46.143,1.5,0.0,0.0
445.4,47.314,46.094,1.5,0.0,0.0
445.5,47.412,46.143,1.5,0.0,0.0
445.6,47.363,46.143,1.5,0.0,0.0
445.7,47.363,46.143,1.5,0.0,0.0
445.8,47.412,46.143,1.5,0.0,0.0
445.9,47.412,46.191,1.5,0.0,0.0
446.0,47.412,46.191,1.5,0.0,0.0
446.1,47.412,46.143,1.5,0.0,0.0
446.2,47.412,46.191,1.5,0.0,0.0
446.3,47.412,46.143,1.5,0.0,0.0
446.4,47.412,46.143,1.5,0.0,0.0
446.5,47.412,46.191,1.5,0.0,0.0
446.6,47.412,46.191,1.5,0.0,0.0
446.7,47.412,46.191,1.5,0.0,0.0
446.8,47.412,46.191,1.5,0.0,0.0
446.9,47.412,46.191,1.5,0.0,0.0
447.0,47.412,46.191,1.5,0.0,0.0
447.1,47.412,46.143,1.5,0.0,0.0
447.2,47.412,46.191,1.5,0.0,0.0
447.3,47.412,46.191,1.5,0.0,0.0
447.4,47.412,46.24,1.5,0.0,0.0
447.5,47.461,46.24,1.5,0.0,0.0
447.6,47.412,46.191,1.5,0.0,0.0
447.7,47.461,46.24,1.5,0.0,0.0
447.8,47.412,46.191,1.5,0.0,0.0
447.9,47.461,46.24,1.5,0.0,0.0
448.0,47.461,46.191,1.5,0.0,0.0
448.1,47.461,46.24,1.5,0.0,0.0
448.2,47.461,46.24,1.5,0.0,0.0
448.3,47.461,46.24,1.5,0.0,0.0
448.4,47.461,46.24,1.5,0.0,0.0
448.5,47.461,46.24,1.5,0.0,0.0
448.6,47.461,46.24,1.5,0.0,0.0
448.7,47.461,46.24,1.5,0.0,0.0
448.8,47.461,46.24,1.5,0.0,0.0
448.9,47.51,46.24,1.5,0.0,0.0
449.0,47.461,46.24,1.5,0.0,0.0
449.1,47.51,46.24,1.5,0.0,0.0
449.2,47.51,46.24,1.5,0.0,0.0
449.3,47.51,46.24,1.5,0.0,0.0
449.4,47.51,46.24,1.5,0.0,0.0
449.5,47.51,46.289,1.5,0.0,0.0
449.6,47.461,46.24,1.5,0.0,0.0
449.7,47.51,46.289,1.5,0.0,0.0
449.8,47.51,46.289,1.5,0.0,0.0
449.9,47.559,46.289,1.5,0.0,0.0
450.0,47.51,46.289,1.5,0.0,0.0
450.1,47.559,46.289,1.5,0.0,0.0
450.2,47.51,46.289,1.5,0.0,0.0
450.3,47.51,46.289,1.5,0.0,0.0
450.4,47.559,46.289,1.5,0.0,0.0
450.5,47.559,46.338,1.5,0.0,0.0
450.6,47.559,46.289,1.5,0.0,0.0
450.7,47.559,46.289,1.5,0.0,0.0
450.8,47.559,46.338,1.5,0.0,0.0
450.9,47.559,46.338,1.5,0.0,0.0
451.0,47.559,46.289,1.5,0.0,0.0
451.1,47.559,46.289,1.5,0.0,0.0
451.2,47.559,46.338,1.5,0.0,0.0
451.3,47.559,46.338,1.5,0.0,0.0
451.4,47.559,46.338,1.5,0.0,0.0
451.5,47.607,46.338,1.5,0.0,0.0
451.6,47.607,46.387,1.5,0.0,0.0
451.7,47.607,46.387,1.5,0.0,0.0
451.8,47.559,46.338,1.5,0.0,0.0
451.9,47.607,46.338,1.5,0.0,0.0
452.0,47.607,46.338,1.5,0.0,0.0
452.1,47.607,46.387,1.5,0.0,0.0
452.2,47.607,46.387,1.5,0.0,0.0
452.3,47.607,46.387,1.5,0.0,0.0
452.4,47.607,46.338,1.5,0.0,0.0
452.5,47.607,46.387,1.5,0.0,0.0
452.6,47.607,46.387,1.5,0.0,0.0
452.7,47.607,46.387,1.5,0.0,0.0
452.8,47.607,46.387,1.5,0.0,0.0
452.9,47.607,46.387,1.5,0.0,0.0
453.0,47.607,46.436,1.5,0.0,0.0
453.1,47.656,46.387,1.5,0.0,0.0
453.2,47.656,46.436,1.5,0.0,0.0
453.3,47.607,46.387,1.5,0.0,0.0
453.4,47.656,46.436,1.5,0.0,0.0
453.5,47.607,46.387,1.5,0.0,0.0
453.6,47.656,46.436,1.5,0.0,0.0
453.7,47.656,46.436,1.5,0.0,0.0
453.8,47.656,46.387,1.5,0.0,0.0
453.9,47.607,46.387,1.5,0.0,0.0
454.0,47.656,46.436,1.5,0.0,0.0
454.1,47.656,46.436,1.5,0.0,0.0
454.2,47.656,46.436,1.5,0.0,0.0
454.3,47.656,46.436,1.5,0.0,0.0
454.4,47.656,46.436,1.5,0.0,0.0
454.5,47.656,46.436,1.5,0.0,0.0
454.6,47.656,46.436,1.5,0.0,0.0
454.7,47.656,46.436,1.5,0.0,0.0
454.8,47.656,46.436,1.5,0.0,0.0
454.9,47.656,46.436,1.5,0.0,0.0
455.0,47.705,46.484,1.5,0.0,0.0
455.1,47.656,46.484,1.5,0.0,0.0
455.2,47.656,46.436,1.5,0.0,0.0
455.3,47.705,46.484,1.5,0.0,0.0
455.4,47.705,46.484,1.5,0.0,0.0
455.5,47.656,46.436,1.5,0.0,0.0
455.6,47.656,46.484,1.5,0.0,0.0
455.7,47.705,46.484,1.5,0.0,0.0
455.8,47.705,46.484,1.5,0.0,0.0
455.9,47.705,46.484,1.5,0.0,0.0
456.0,47.656,46.484,1.5,0.0,0.0
456.1,47.705,46.533,1.5,0.0,0.0
456.2,47.705,46.533,1.5,0.0,0.0
456.3,47.705,46.484,1.5,0.0,0.0
456.4,47.656,46.484,1.5,0.0,0.0
456.5,47.705,46.484,1.5,0.0,0.0
456.6,47.705,46.484,1.5,0.0,0.0
456.7,47.705,46.533,1.5,0.0,0.0
456.8,47.705,46.533,1.5,0.0,0.0
456.9,47.705,46.533,1.5,0.0,0.0
457.0,47.705,46.484,1.5,0.0,0.0
457.1,47.705,46.533,1.5,0.0,0.0
457.2,47.705,46.533,1.5,0.0,0.0
457.3,47.705,46.533,1.5,0.0,0.0
457.4,47.705,46.533,1.5,0.0,0.0
457.5,47.754,46.533,1.5,0.0,0.0
457.6,47.705,46.533,1.5,0.0,0.0
